0.09936656825936188 0.29287000968432325 0.4974886136812522 0.6105658895478914 0.9038881533226598 1.1016703456082781 1.3095816172512615 1.4623985518959055 1.6594950994034283 1.9098973389662117
0.13874989150004235 0.24237957895654527 0.4473475622303497 0.7863637612209335 0.8850166189222861 1.1613732056628019 1.3246564993400736 1.5069574513627653 1.7869086671735355 1.9514602310511853
0.04406734330210021 0.291385025055769 0.45385632178904717 0.6063885474874814 0.8213330770435867 1.0029597495139932 1.3222062308497977 1.4066374488125761 1.6869099457258399 1.9896359972867308
0.05121680730440814 0.23971684607039845 0.4050345220588107 0.642932466085866 0.8522587449897301 1.0426381625706966 1.3102433811327001 1.458717457923191 1.6286847540378153 1.957361804345424
0.09138908687251071 0.2304102946606188 0.5409341083220917 0.7857563512812651 0.9180616984263978 1.1639397690940256 1.3953484931360705 1.5530321585791795 1.761696656693714 1.907614523865674
0.11934643058353625 0.35374025335218856 0.5257461992527275 0.6660109937549107 0.8381209800238802 1.1883090083061145 1.3855803271679645 1.4127492587617732 1.7455575144432351 1.840348300094957
0.08415241590893317 0.23913785912244587 0.4766092113374045 0.7512513109215204 0.9357440950749154 1.082702248509483 1.3164623877324397 1.4266351174553717 1.737285010700555 1.8796826202736823
0.17276609768228013 0.3654058987351928 0.4487770209907747 0.6806113551366886 0.8626781477763715 1.1531193838570017 1.2584171517852702 1.59104101184793 1.6723921278016058 1.9482563811355613
0.1107510063320679 0.3224913499212133 0.41271345890488803 0.6266534575447448 0.8978788222694536 1.0181446674530854 1.2838930977343523 1.4622347582507493 1.7169963384155225 1.8424284248611256
0.13293177147618346 0.387949625630878 0.5060657765988004 0.6355342846544256 0.8450301624901082 1.0341148900580264 1.2292577070631538 1.4234838850435096 1.7579131431490531 1.944150963206537
0.03639044354324588 0.38012809256045277 0.41502153432092664 0.7732302230452097 0.9791478528025618 1.1564279232051589 1.2296008267587326 1.532219576784688 1.7774144734538635 1.8318430439526439
0.12365855760593863 0.23985685820676664 0.49562122655371516 0.7527983090856765 0.9972123020381976 1.0506791098462103 1.2688547447915899 1.5385031567271084 1.74317359095651 1.9178841333689092
0.01662391634032181 0.2955195153546703 0.49095005932279306 0.7624237206173801 0.9137298573628222 1.061574704104193 1.302865882480396 1.5873831994446954 1.7357669561943803 1.9632764618227636
0.17535004019762704 0.3830374354059768 0.5475953931573261 0.7701703111892684 0.976017232924334 1.186084580211008 1.2304343930492019 1.4805709214647618 1.7559105072021688 1.82166819689176
0.16464488405320013 0.3849055865990425 0.4231061916508572 0.6137472603325312 0.8659459622189241 1.184039257003971 1.3727855295348799 1.4667835714659239 1.76316634352219 1.8439469103105313
0.12407537945279534 0.33525823457915466 0.581345244479559 0.6445220550591849 0.8423241779459757 1.0030564720988504 1.2215967687967488 1.450891760116314 1.707812462325745 1.8558617469743932
0.030569911395742302 0.37035118973170544 0.44987417630190185 0.6331272607068981 0.84943043502802 1.1555225684106118 1.3440849235569432 1.5581652088703482 1.7000624068945123 1.9538299346454346
0.1830836423583625 0.3708706128349737 0.42842707559312354 0.6166496024848831 0.8292610261979245 1.1353208408932762 1.2772576070578263 1.405260127166723 1.7252799142883806 1.9783996826060783
0.11431532751366524 0.3729923925875034 0.5400972128531719 0.7904530116141176 0.916931482907702 1.14600494668888 1.2214396398267149 1.4133109900880478 1.7285720643485243 1.8576653718990295
0.15677308906890675 0.31048830715699527 0.5544141870606624 0.6741568109102811 0.8958637489545721 1.17897419383699 1.2808768625314282 1.4793603056173739 1.670393425280281 1.9284640509469473
